crypto_name,price
Kusama,1.040706992149353
Kusama,1.0828520059585571
Kusama,1.0717090368270874
Kusama,1.063344955444336
Kusama,1.0550600290298462
Kusama,1.1827590465545654
Kusama,1.3285419940948486
Kusama,1.775393009185791
Kusama,1.6164920330047607
Kusama,1.6113779544830322
Kusama,1.3876919746398926
Kusama,1.6498420238494873
Kusama,2.0009410381317143
Kusama,1.9007550477981567
Kusama,2.553359031677246
Kusama,3.0783491134643555
Kusama,2.749882936477661
Kusama,3.147428035736084
Kusama,2.9244580268859863
Kusama,2.499600887298584
Kusama,2.604901075363159
Kusama,2.649075984954834
Kusama,2.88404393196106
Kusama,2.917963981628418
Kusama,3.622164011001587
Kusama,3.45293402671814
Kusama,3.4253809452056885
Kusama,3.227854013442993
Kusama,2.8898580074310303
Kusama,3.0207910537719727
Kusama,3.0311288833618164
Kusama,2.5255661010742188
Kusama,2.4951210021972656
Kusama,2.165045976638794
Kusama,1.5388439893722534
Kusama,1.4946399927139282
Kusama,1.7306430339813232
Kusama,1.5423699617385864
Kusama,1.486037015914917
Kusama,1.402685046195984
Kusama,1.4230949878692627
Kusama,1.856749057769776
Kusama,1.8800020217895508
Kusama,1.8786300420761108
Kusama,1.8553600311279297
Kusama,2.0792899131774902
Kusama,2.1610689163208012
Kusama,2.0225250720977783
Kusama,1.9971679449081419
Kusama,1.9821480512619016
Kusama,1.8923430442810056
Kusama,1.884647011756897
Kusama,1.9573899507522583
Kusama,1.9748929738998413
Kusama,2.1585860252380367
Kusama,2.3777060508728027
Kusama,2.751765012741089
Kusama,2.643165111541748
Kusama,2.5519349575042725
Kusama,2.671802043914795
Kusama,2.7797930240631104
Kusama,2.589232921600342
Kusama,2.7021729946136475
Kusama,2.6949779987335205
Kusama,2.6587369441986084
Kusama,2.772511005401612
Kusama,2.802510023117065
Kusama,2.9916000366210938
Kusama,2.9366040229797363
Kusama,3.1845920085906982
Kusama,3.0706779956817627
Kusama,3.1722159385681152
Kusama,3.2498290538787837
Kusama,3.3303139209747314
Kusama,3.284501075744629
Kusama,3.913362979888916
Kusama,4.621692180633545
Kusama,4.356360912322998
Kusama,4.118851184844972
Kusama,4.3352298736572275
Kusama,4.0716071128845215
Kusama,4.282761096954347
Kusama,4.267579078674316
Kusama,5.305211067199707
Kusama,5.39300012588501
Kusama,5.138698101043701
Kusama,5.699565887451173
Kusama,5.871997833251952
Kusama,5.882011890411378
Kusama,5.725205898284912
Kusama,5.9593000411987305
Kusama,5.877176761627197
Kusama,6.101962089538574
Kusama,6.784111976623535
Kusama,5.940128803253174
Kusama,6.450197219848633
Kusama,7.39881706237793
Kusama,7.873166084289551
Kusama,6.9059791564941415
Kusama,7.160822868347168
Kusama,6.905120849609375
Kusama,5.932858943939209
Kusama,6.256447792053223
Kusama,5.712282180786133
Kusama,5.8573408126831055
Kusama,5.914052963256836
Kusama,6.7334980964660645
Kusama,6.597469806671143
Kusama,6.261900901794434
Kusama,6.165306091308594
Kusama,6.0131731033325195
Kusama,6.17172384262085
Kusama,6.293945789337157
Kusama,6.975061893463135
Kusama,6.9214229583740225
Kusama,6.877513885498048
Kusama,6.6982421875
Kusama,6.555275917053223
Kusama,6.677424907684326
Kusama,6.006033897399902
Kusama,6.094237804412843
Kusama,5.5352091789245605
Kusama,5.802560806274414
Kusama,5.9632978439331055
Kusama,5.874736785888673
Kusama,5.482458114624023
Kusama,5.412774085998535
Kusama,5.486865997314453
Kusama,5.402582168579102
Kusama,5.294229984283447
Kusama,5.5506930351257315
Kusama,5.436233043670653
Kusama,5.494655132293701
Kusama,5.395084857940674
Kusama,5.45883321762085
Kusama,5.633697032928468
Kusama,5.809134006500244
Kusama,5.874145030975343
Kusama,5.579614162445068
Kusama,5.529653072357178
Kusama,5.413177967071533
Kusama,5.50849723815918
Kusama,5.965330123901367
Kusama,6.212540149688722
Kusama,6.6424198150634775
Kusama,7.468825817108153
Kusama,7.512797832489014
Kusama,7.816431999206543
Kusama,8.332658767700195
Kusama,9.180270195007324
Kusama,8.830333709716797
Kusama,8.677847862243652
Kusama,8.531735420227049
Kusama,7.332167148590088
Kusama,7.11933708190918
Kusama,7.1630001068115225
Kusama,7.326877117156982
Kusama,8.041966438293457
Kusama,7.773290157318115
Kusama,7.440704822540282
Kusama,7.354321002960205
Kusama,8.172033309936522
Kusama,8.345019340515138
Kusama,9.453956604003906
Kusama,9.368560791015623
Kusama,8.552247047424316
Kusama,9.614630699157717
Kusama,13.336939811706545
Kusama,12.59661865234375
Kusama,12.424700736999512
Kusama,12.036199569702148
Kusama,12.23373317718506
Kusama,11.927470207214355
Kusama,11.70033359527588
Kusama,10.37491226196289
Kusama,10.133777618408203
Kusama,10.463079452514648
Kusama,10.197214126586914
Kusama,10.856698989868164
Kusama,10.100245475769043
Kusama,10.573243141174316
Kusama,12.199095726013185
Kusama,11.731500625610352
Kusama,12.259778022766113
Kusama,13.755792617797852
Kusama,14.727110862731935
Kusama,13.882208824157715
Kusama,14.211322784423828
Kusama,13.229633331298828
Kusama,13.291997909545898
Kusama,13.378477096557615
Kusama,12.954410552978516
Kusama,12.737879753112793
Kusama,12.988495826721193
Kusama,12.22192096710205
Kusama,14.70734977722168
Kusama,14.950847625732422
Kusama,18.39606666564941
Kusama,17.666305541992188
Kusama,22.88118934631348
Kusama,36.33547973632813
Kusama,31.807239532470703
Kusama,26.89897918701172
Kusama,32.221832275390625
Kusama,34.15077590942383
Kusama,34.120811462402344
Kusama,46.21037673950195
Kusama,41.27577209472656
Kusama,57.42449188232422
Kusama,44.89535140991211
Kusama,42.356651306152344
Kusama,32.550689697265625
Kusama,38.10004425048828
Kusama,35.53418731689453
Kusama,31.407400131225586
Kusama,34.158584594726555
Kusama,33.031917572021484
Kusama,31.88715744018555
Kusama,35.207237243652344
Kusama,39.19829940795898
Kusama,40.119895935058594
Kusama,39.49542617797852
Kusama,42.56309509277344
Kusama,47.083412170410156
Kusama,44.63080978393555
Kusama,44.000091552734375
Kusama,39.72980499267578
Kusama,32.31057357788086
Kusama,33.275707244873054
Kusama,32.746150970458984
Kusama,36.61284637451172
Kusama,36.94251251220703
Kusama,35.9610595703125
Kusama,34.362335205078125
Kusama,33.83719253540039
Kusama,35.60710525512695
Kusama,33.920997619628906
Kusama,34.074413299560554
Kusama,32.175750732421875
Kusama,32.299678802490234
Kusama,31.82769012451172
Kusama,31.64495086669922
Kusama,27.80175590515137
Kusama,26.50498962402344
Kusama,27.82500267028809
Kusama,29.51475715637207
Kusama,29.56957054138184
Kusama,29.06098175048828
Kusama,32.215389251708984
Kusama,30.65086936950684
Kusama,31.064489364624023
Kusama,29.454240798950195
Kusama,28.10996437072754
Kusama,29.38566017150879
Kusama,30.997371673583984
Kusama,29.1358585357666
Kusama,27.961278915405284
Kusama,27.99666976928711
Kusama,28.2629337310791
Kusama,28.02456092834473
Kusama,27.10388946533203
Kusama,26.73320388793945
Kusama,35.29059982299805
Kusama,34.31137466430664
Kusama,31.60779571533203
Kusama,29.99809837341309
Kusama,29.590959548950195
Kusama,30.436147689819336
Kusama,32.091991424560554
Kusama,29.98003005981445
Kusama,28.830263137817386
Kusama,28.668598175048828
Kusama,30.25815010070801
Kusama,32.84682464599609
Kusama,31.26752853393555
Kusama,32.96074676513672
Kusama,33.08758544921875
Kusama,34.97499465942383
Kusama,35.609100341796875
Kusama,38.09254837036133
Kusama,38.59622192382813
Kusama,37.15448760986328
Kusama,35.37095642089844
Kusama,36.247169494628906
Kusama,38.11584854125977
Kusama,35.60260391235352
Kusama,35.31033706665039
Kusama,37.71825408935547
Kusama,40.33025741577149
Kusama,38.34698486328125
Kusama,40.45276260375977
Kusama,48.15597152709961
Kusama,42.32565689086914
Kusama,48.884765625
Kusama,45.28785705566406
Kusama,45.238487243652344
Kusama,53.05639266967773
Kusama,52.119300842285156
Kusama,54.27086639404297
Kusama,61.702232360839844
Kusama,59.23208618164063
Kusama,50.86894226074219
Kusama,55.72512435913086
Kusama,52.37318420410156
Kusama,53.52571487426758
Kusama,46.20331954956055
Kusama,48.994224548339844
Kusama,47.08118438720703
Kusama,44.9541244506836
Kusama,48.21244812011719
Kusama,50.744590759277344
Kusama,50.43576431274414
Kusama,56.96128845214844
Kusama,57.25949478149414
Kusama,58.128150939941406
Kusama,57.42707824707031
Kusama,55.77276229858398
Kusama,53.55482864379883
Kusama,49.82098007202149
Kusama,54.11362838745117
Kusama,47.54384994506836
Kusama,52.35974502563477
Kusama,49.91800308227539
Kusama,47.81164169311523
Kusama,50.31559753417969
Kusama,58.227821350097656
Kusama,61.30014038085938
Kusama,62.02978515625
Kusama,71.96366882324219
Kusama,69.52823638916016
Kusama,68.96230316162111
Kusama,72.64480590820312
Kusama,68.29033660888672
Kusama,67.84837341308594
Kusama,75.1078872680664
Kusama,68.91205596923828
Kusama,68.86722564697266
Kusama,69.14847564697266
Kusama,71.2333984375
Kusama,64.46647644042969
Kusama,62.50154113769531
Kusama,76.80863952636719
Kusama,88.17919921875
Kusama,83.53705596923828
Kusama,103.27422332763672
Kusama,102.49291229248048
Kusama,109.34131622314452
Kusama,101.78512573242188
Kusama,106.0960922241211
Kusama,93.08624267578124
Kusama,103.89116668701172
Kusama,107.51217651367188
Kusama,104.0549774169922
Kusama,99.05908203125
Kusama,101.8215560913086
Kusama,95.46900939941406
Kusama,112.61154174804688
Kusama,106.79645538330078
Kusama,101.34773254394531
Kusama,98.19317626953124
Kusama,100.86883544921876
Kusama,105.47021484375
Kusama,119.85411071777344
Kusama,115.71568298339844
Kusama,121.096435546875
Kusama,112.74178314208984
Kusama,115.20525360107422
Kusama,134.27230834960938
Kusama,130.80671691894528
Kusama,129.13380432128906
Kusama,142.6249237060547
Kusama,154.0614776611328
Kusama,161.7392120361328
Kusama,158.86572265625
Kusama,189.6830139160156
Kusama,208.76861572265625
Kusama,240.7638397216797
Kusama,223.9406280517578
Kusama,225.05409240722656
Kusama,223.24526977539062
Kusama,224.3989562988281
Kusama,272.41900634765625
Kusama,239.2963409423828
Kusama,242.9451904296875
Kusama,225.27438354492188
Kusama,216.2633209228516
Kusama,228.4842834472656
Kusama,212.5933532714844
Kusama,228.17266845703125
Kusama,241.0839691162109
Kusama,245.2786560058593
Kusama,234.77088928222656
Kusama,228.1006164550781
Kusama,229.2868194580078
Kusama,234.1604156494141
Kusama,243.4708404541016
Kusama,289.09210205078125
Kusama,303.5254821777344
Kusama,329.4116516113281
Kusama,315.26416015625
Kusama,313.7047424316406
Kusama,301.2695007324219
Kusama,310.47412109375
Kusama,318.4613037109375
Kusama,346.3086853027344
Kusama,367.7489318847656
Kusama,384.9458312988281
Kusama,390.6378173828125
Kusama,400.5510864257813
Kusama,438.76611328125
Kusama,423.1248474121094
Kusama,424.27935791015625
Kusama,411.9087219238281
Kusama,454.2462768554688
Kusama,469.60986328125
Kusama,511.94384765625
Kusama,547.8881225585939
Kusama,540.7882690429689
Kusama,496.3479309082031
Kusama,463.8024597167969
Kusama,450.0354919433594
Kusama,440.5406494140625
Kusama,447.8959045410156
Kusama,461.5643005371094
Kusama,441.3724670410156
Kusama,428.1231994628906
Kusama,460.9157104492188
Kusama,452.242919921875
Kusama,448.6354370117188
Kusama,439.2677001953125
Kusama,422.1221618652344
Kusama,431.59619140625
Kusama,456.0110168457031
Kusama,477.6727600097656
Kusama,447.68890380859375
Kusama,461.592529296875
Kusama,405.82568359375
Kusama,367.7583618164063
Kusama,383.5612487792969
Kusama,349.9610595703125
Kusama,348.1704406738281
Lido DAO,1.8412599563598635
Lido DAO,1.7633860111236572
Lido DAO,1.7573709487915041
Lido DAO,1.419260025024414
Lido DAO,1.5025229454040527
Lido DAO,0.8456450104713441
Lido DAO,0.9951639771461488
Lido DAO,0.8725870251655579
Lido DAO,0.8242210149765015
Lido DAO,1.035498023033142
Lido DAO,1.0808030366897583
Lido DAO,1.0084810256958008
Lido DAO,0.8935710191726685
Lido DAO,0.8412749767303467
Lido DAO,0.7949270009994507
Lido DAO,0.8482980132102966
Lido DAO,0.9313939809799194
Lido DAO,0.6296690106391907
Lido DAO,0.6344640254974365
Lido DAO,0.7713090181350708
Lido DAO,0.911408007144928
Lido DAO,1.026028037071228
Lido DAO,1.8814049959182741
Lido DAO,1.6184840202331543
Lido DAO,1.3916590213775637
Lido DAO,1.39751398563385
Lido DAO,1.367815017700195
Lido DAO,1.9893449544906616
Lido DAO,2.948683023452759
Lido DAO,2.839134931564331
Lido DAO,2.981381893157959
Lido DAO,2.618227958679199
Lido DAO,2.953484058380127
Lido DAO,2.686224937438965
Lido DAO,2.500459909439087
Lido DAO,2.6480250358581543
Lido DAO,2.454716920852661
Lido DAO,2.161031007766724
Lido DAO,2.276550054550171
Lido DAO,2.2826979160308842
Lido DAO,2.4124228954315186
Lido DAO,2.478678941726685
Lido DAO,2.463737964630127
Lido DAO,2.605808973312378
Lido DAO,2.1553070545196533
Lido DAO,2.072959899902344
Lido DAO,1.7305140495300293
Lido DAO,1.5898369550704956
Lido DAO,1.541843056678772
Lido DAO,1.4114400148391724
Lido DAO,1.0657140016555786
Lido DAO,1.0512770414352417
Lido DAO,0.9703890085220336
Lido DAO,0.92078697681427
Lido DAO,0.9125270247459412
Lido DAO,0.8252689838409424
Lido DAO,0.84893798828125
Lido DAO,0.8753070235252379
Lido DAO,0.8120359778404236
Lido DAO,0.6813539862632751
Lido DAO,0.7704970240592957
Lido DAO,0.7941930294036865
Lido DAO,0.702925980091095
Lido DAO,0.7620710134506226
Lido DAO,0.7550680041313171
Lido DAO,0.6860299706459045
Lido DAO,0.6544709801673889
Lido DAO,0.6193810105323792
Lido DAO,0.6397449970245361
Lido DAO,0.604092001914978
Lido DAO,0.5927600264549255
Lido DAO,0.631367027759552
Lido DAO,0.7127820253372192
Lido DAO,0.6217150092124939
Lido DAO,0.6044269800186157
Lido DAO,0.612159013748169
Lido DAO,0.5580980181694031
Lido DAO,0.5355569720268251
Lido DAO,0.5772560238838196
Lido DAO,0.571973979473114
Lido DAO,0.5536519885063171
Lido DAO,0.5446640253067017
Lido DAO,0.6642720103263855
Lido DAO,0.640129029750824
Lido DAO,0.6472340226173401
Lido DAO,0.9831699728965759
Lido DAO,1.1281330585479736
Lido DAO,1.2075929641723633
Lido DAO,1.2781250476837158
Lido DAO,1.5223280191421509
Lido DAO,1.53437602519989
Lido DAO,1.3012809753417969
Lido DAO,1.1568030118942259
Lido DAO,1.1608070135116575
Lido DAO,1.242279052734375
Lido DAO,1.1933369636535645
Lido DAO,1.419399976730347
Lido DAO,1.294227957725525
Lido DAO,1.1253999471664429
Lido DAO,1.1884850263595579
Lido DAO,0.9847069978713988
Lido DAO,1.0864729881286619
Lido DAO,1.1507550477981567
Lido DAO,1.1045759916305542
Lido DAO,0.9524880051612854
Lido DAO,0.8890569806098938
Lido DAO,0.9870190024375916
Lido DAO,0.979785978794098
Lido DAO,0.9086719751358032
Lido DAO,0.8624619841575623
Lido DAO,0.8849290013313293
Lido DAO,0.9866979718208312
Lido DAO,0.9780150055885316
Lido DAO,1.37527596950531
Lido DAO,1.8708670139312744
Lido DAO,1.8465269804000848
Lido DAO,2.8416380882263184
Lido DAO,2.6544480323791504
Lido DAO,2.3408989906311035
Lido DAO,2.5612599849700928
Lido DAO,2.131212949752808
Lido DAO,2.9987080097198486
Lido DAO,3.473378896713257
Lido DAO,3.7520010471344
Lido DAO,5.215236186981201
Lido DAO,4.7196011543273935
Lido DAO,4.690779209136963
Lido DAO,4.609945774078369
Lido DAO,3.934062957763672
Lido DAO,4.1230430603027335
Lido DAO,4.358246803283691
Lido DAO,3.7632110118865967
Lido DAO,3.4063820838928223
Lido DAO,3.0690810680389404
Lido DAO,4.056199073791504
Lido DAO,2.4282400608062744
Lido DAO,3.1550750732421875
Lido DAO,2.2186648845672607
Lido DAO,1.976032972335816
Lido DAO,1.670667052268982
Lido DAO,2.36880111694336
Lido DAO,2.6332390308380127
Lido DAO,2.642685890197754
Lido DAO,2.3339879512786865
Lido DAO,1.8360470533370967
Lido DAO,1.7085579633712769
Lido DAO,1.9463030099868768
Lido DAO,2.3013389110565186
Lido DAO,2.1050069332122803
Lido DAO,2.256550073623657
Lido DAO,2.4488298892974854
Lido DAO,2.1600470542907715
Lido DAO,2.2793540954589844
Lido DAO,2.112792015075684
Lido DAO,2.3093619346618652
Lido DAO,2.498718023300171
Lido DAO,2.896509885787964
Lido DAO,2.662091016769409
Lido DAO,2.3066179752349854
Lido DAO,2.2918310165405282
Lido DAO,2.355576992034912
Lido DAO,2.5229909420013428
Lido DAO,2.259840965270996
Lido DAO,1.959028959274292
Lido DAO,2.073107957839966
Lido DAO,1.9183859825134284
Lido DAO,1.8966089487075808
Lido DAO,1.929118037223816
Lido DAO,1.4504439830780032
Lido DAO,1.449673056602478
Lido DAO,1.6532889604568481
Lido DAO,1.7151180505752563
Lido DAO,1.4683940410614014
Lido DAO,1.4705899953842163
Lido DAO,1.6246830224990845
Lido DAO,1.6865049600601196
Lido DAO,1.73027503490448
Lido DAO,1.7182780504226685
Lido DAO,1.6289780139923096
Lido DAO,1.5199120044708252
Lido DAO,1.5608170032501218
Lido DAO,1.6277040243148804
Lido DAO,1.534904956817627
Lido DAO,1.9304759502410889
Lido DAO,2.23191499710083
Lido DAO,1.9486349821090696
Lido DAO,2.010886907577514
Lido DAO,1.9803860187530518
Lido DAO,1.9724760055541992
Lido DAO,1.7372750043869019
Lido DAO,1.6253639459609983
Lido DAO,1.579375982284546
Lido DAO,1.5522459745407104
Lido DAO,1.4833430051803589
Lido DAO,1.4591540098190308
Lido DAO,1.483767032623291
Lido DAO,1.3898580074310305
Lido DAO,1.4122730493545532
Lido DAO,1.761597990989685
Lido DAO,1.851559042930603
Lido DAO,1.8774789571762085
Lido DAO,1.8429750204086304
Lido DAO,1.8263009786605835
Lido DAO,1.8917579650878904
Lido DAO,1.881155014038086
Lido DAO,1.9162390232086184
Lido DAO,2.0234858989715576
Lido DAO,2.656512975692749
Lido DAO,3.527848958969116
Lido DAO,3.984144926071167
Lido DAO,3.7065219879150386
Lido DAO,3.6024489402771
Lido DAO,4.5199079513549805
Lido DAO,5.124053955078125
Lido DAO,4.9409661293029785
Lido DAO,5.0293731689453125
Lido DAO,4.369181156158446
Lido DAO,4.927079200744629
Lido DAO,4.900324821472168
Lido DAO,4.989552021026611
Lido DAO,4.482011795043945
Lido DAO,4.973237037658691
Lido DAO,5.0054450035095215
Lido DAO,4.83322286605835
Lido DAO,4.3494839668273935
Lido DAO,3.7897989749908447
Lido DAO,5.3059282302856445
Lido DAO,6.2524919509887695
Lido DAO,6.484264850616455
Lido DAO,6.162848949432372
Lido DAO,5.506333827972412
Lido DAO,5.8940110206604
Lido DAO,5.612222194671631
Lido DAO,6.081796169281006
Lido DAO,5.961376190185548
Lido DAO,6.071691036224365
Lido DAO,6.1229681968688965
Lido DAO,5.953381061553955
Lido DAO,5.173245906829834
Lido DAO,5.2919111251831055
Lido DAO,5.4280781745910645
Lido DAO,5.105447769165039
Lido DAO,5.401866912841797
Lido DAO,5.011054992675781
Lido DAO,4.817468166351318
Lido DAO,4.600451946258545
Lido DAO,4.078214168548584
Lido DAO,4.951618194580078
Lido DAO,5.161704063415527
Lido DAO,5.641744136810303
Lido DAO,5.838296890258789
Lido DAO,5.6146087646484375
Lido DAO,5.375463962554932
Lido DAO,5.596038818359375
Lido DAO,5.275136947631836
Lido DAO,5.754341125488281
Lido DAO,5.4585609436035165
Lido DAO,5.711703777313232
Lido DAO,5.693528175354004
Lido DAO,5.106308937072754
Lido DAO,4.647002220153809
Lido DAO,5.387899875640869
Lido DAO,5.104166030883789
Lido DAO,4.590404033660889
Lido DAO,4.8494157791137695
Lido DAO,5.263422966003418
Lido DAO,4.614726066589356
Lido DAO,4.648822784423828
Lido DAO,4.597273826599121
Lido DAO,4.9300270080566415
Lido DAO,5.365944862365723
Lido DAO,5.149725914001465
Lido DAO,4.790388107299805
Lido DAO,4.314639091491698
Lido DAO,4.419597148895264
Lido DAO,4.2123680114746085
Lido DAO,4.2149810791015625
Lido DAO,3.949520111083984
Lido DAO,3.9675450325012207
Lido DAO,3.8584930896759033
Lido DAO,3.87437891960144
Lido DAO,3.5227489471435547
Lido DAO,3.748455047607422
Lido DAO,4.1640028953552255
Lido DAO,4.066044807434082
Lido DAO,3.732966899871826
Lido DAO,3.57926607131958
Lido DAO,3.4392180442810063
Lido DAO,3.454704999923706
Lido DAO,3.8307480812072754
Lido DAO,3.5082240104675293
Lido DAO,3.491365909576416
Lido DAO,3.646528959274292
Lido DAO,3.4840309619903564
Lido DAO,3.3024210929870605
Lido DAO,3.5448999404907227
Lido DAO,3.1424670219421387
Lido DAO,3.57002592086792
Lido DAO,3.559964895248413
Lido DAO,3.439028024673462
Lido DAO,3.235029935836792
Lido DAO,3.185476064682007
Lido DAO,3.030147075653076
Lido DAO,2.8187060356140137
Lido DAO,2.7399370670318604
Lido DAO,3.1450400352478027
Lido DAO,3.931112051010132
Lido DAO,4.0652499198913565
Lido DAO,4.15859317779541
Lido DAO,4.0965561866760245
Lido DAO,4.2813591957092285
Lido DAO,4.2433691024780265
Lido DAO,4.3657588958740225
Lido DAO,5.520102024078369
Lido DAO,5.254547119140625
Lido DAO,4.263655185699463
Lido DAO,3.7837429046630864
Lido DAO,3.7972099781036377
Lido DAO,3.8088600635528564
Lido DAO,4.967197895050049
Lido DAO,4.766148090362549
Lido DAO,4.302625179290772
Lido DAO,3.754625082015991
Lido DAO,3.651360988616944
Lido DAO,3.7017500400543213
Lido DAO,3.88912296295166
Lido DAO,3.6254398822784415
Lido DAO,3.429542064666748
Lido DAO,3.8290419578552246
Lido DAO,4.2319679260253915
Lido DAO,4.21646785736084
Lido DAO,3.8022348880767822
Lido DAO,3.43811297416687
Lido DAO,3.201704978942871
Lido DAO,3.0991649627685547
Lido DAO,4.0850610733032235
Lido DAO,3.720323085784912
Lido DAO,3.5457859039306636
Lido DAO,3.6725571155548096
Lido DAO,3.228708982467652
Lido DAO,3.21628999710083
Lido DAO,2.977919101715088
Lido DAO,3.06705093383789
Lido DAO,2.510030031204224
Lido DAO,2.886918067932129
Lido DAO,3.006354093551636
Lido DAO,3.431226968765259
Lido DAO,3.1653358936309814
Lido DAO,3.0294859409332275
Lido DAO,2.855926990509033
Lido DAO,2.8142130374908447
Lido DAO,2.935947895050049
Lido DAO,3.0089321136474614
Lido DAO,3.036670923233032
Lido DAO,2.8491830825805664
Lido DAO,2.8544220924377437
Lido DAO,2.687295913696289
Lido DAO,2.877742052078247
Lido DAO,2.969796895980835
Lido DAO,2.6524839401245117
Lido DAO,2.9844489097595215
Lido DAO,3.1009280681610107
Lido DAO,3.7027471065521236
Lido DAO,3.6674680709838867
Lido DAO,3.339500904083252
Lido DAO,3.3052361011505127
Lido DAO,3.2709751129150386
Lido DAO,2.8935348987579346
Lido DAO,2.707592964172364
Lido DAO,2.66196608543396
Lido DAO,2.9629759788513184
Lido DAO,2.7126410007476807
Lido DAO,2.9349470138549805
Lido DAO,2.9509739875793457
Lido DAO,2.6509480476379395
Lido DAO,2.607197999954224
Lido DAO,2.5146620273590092
Lido DAO,2.511516094207764
Lido DAO,2.1732130050659184
Lido DAO,2.282454013824463
Lido DAO,2.2061829566955566
Lido DAO,2.134665012359619
Lido DAO,1.9404660463333132
Lido DAO,1.7066969871520996
Lido DAO,1.6530840396881104
Lido DAO,1.6732089519500732
Lido DAO,1.6770440340042114
Lido DAO,1.666849970817566
Lido DAO,1.778689980506897
Lido DAO,1.6645410060882568
Lido DAO,1.6646660566329956
Lido DAO,1.819159984588623
Lido DAO,1.970507025718689
Lido DAO,2.0935750007629395
Lido DAO,2.052797079086304
Lido DAO,1.9344079494476318
Lido DAO,2.0311250686645512
Lido DAO,2.0349390506744385
Lido DAO,2.0546469688415527
Lido DAO,2.198231935501098
Lido DAO,2.0932168960571294
Lido DAO,1.9947760105133057
Lido DAO,1.7449350357055664
Lido DAO,1.676777958869934
Lido DAO,1.6497900485992432
Lido DAO,1.4922590255737305
Lido DAO,1.5299129486083984
Lido DAO,1.7829519510269165
Lido DAO,1.8501880168914795
Lido DAO,1.6874279975891107
Lido DAO,1.551921010017395
Lido DAO,1.551476001739502
Lido DAO,1.3618839979171753
Lido DAO,1.356838941574097
Lido DAO,1.6925770044326782
Lido DAO,1.543279051780701
Lido DAO,1.4799970388412476
Lido DAO,1.640300989151001
Lido DAO,1.604225993156433
Lido DAO,1.6332770586013794
Lido DAO,1.9576020240783687
Lido DAO,2.107829093933105
Lido DAO,2.05788803100586
Lido DAO,2.15493392944336
Lido DAO,2.2181379795074463
Lido DAO,2.289047956466675
Lido DAO,2.089327096939087
Lido DAO,2.01999306678772
Lido DAO,1.9533120393753047
Lido DAO,2.317976951599121
Lido DAO,2.284682035446167
Lido DAO,2.233761072158813
Lido DAO,2.3607120513916016
Lido DAO,2.425379037857056
Lido DAO,2.279295921325684
Lido DAO,2.6861131191253658
Lido DAO,3.104679107666016
Lido DAO,2.817326068878174
Lido DAO,3.1702659130096436
Lido DAO,3.55022406578064
Lido DAO,3.0607800483703613
Lido DAO,3.4434919357299805
Lido DAO,3.6238129138946533
Lido DAO,3.5110769271850586
Lido DAO,3.631882905960083
Lido DAO,3.4264700412750244
Lido DAO,3.2160539627075195
Lido DAO,3.5852138996124268
Lido DAO,3.812617063522339
Lido DAO,3.848167896270752
Lido DAO,3.829921007156372
Lido DAO,3.5999639034271236
Lido DAO,4.201872825622559
Lido DAO,4.408094882965088
Lido DAO,4.789420127868652
Lido DAO,4.857776165008545
Lido DAO,4.2660250663757315
Lido DAO,3.600971937179565
Lido DAO,3.676084041595459
Lido DAO,3.309513092041016
Lido DAO,3.4209809303283687
Lido DAO,3.4264450073242188
Lido DAO,2.9921178817749023
Lido DAO,2.941580057144165
Lido DAO,3.3264551162719727
Lido DAO,2.9072508811950684
Lido DAO,3.0124099254608154
Lido DAO,3.0286710262298584
Lido DAO,2.7824509143829346
Lido DAO,2.9241740703582764
Lido DAO,2.9517159461975098
Lido DAO,2.8682620525360107
Lido DAO,2.750509023666382
Lido DAO,2.7443981170654297
Lido DAO,2.7862420082092285
Lido DAO,3.0225598812103267
Lido DAO,3.2358400821685787
Lido DAO,2.9358971118927
Lido DAO,3.218764066696167
Lido DAO,3.593553066253662
Lido DAO,3.1451299190521236
Lido DAO,2.907120943069458
Lido DAO,2.887476921081543
Lido DAO,2.7689480781555176
Lido DAO,2.747298002243042
Lido DAO,3.084278106689453
Lido DAO,2.820008039474488
Lido DAO,2.787743091583252
Lido DAO,2.752255916595459
Lido DAO,2.803925037384033
Lido DAO,2.0266950130462646
Lido DAO,1.9768630266189573
Lido DAO,1.5216710567474363
Lido DAO,1.4116300344467163
Lido DAO,1.4852490425109863
Lido DAO,1.4754680395126345
Lido DAO,1.4670079946517944
Lido DAO,1.4263900518417358
Lido DAO,1.5144809484481812
Loopring,0.1667519956827163
Loopring,0.166030004620552
Loopring,0.1499489992856979
Loopring,0.1626140028238296
Loopring,0.1303279995918274
Loopring,0.1430269926786422
Loopring,0.1389120072126388
Loopring,0.1447660028934478
Loopring,0.1323519945144653
Loopring,0.1511580049991607
Loopring,0.1820069998502731
Loopring,0.1935400068759918
Loopring,0.1954980045557022
Loopring,0.1699430048465728
Loopring,0.1759780049324035
Loopring,0.1720570027828216
Loopring,0.2016270011663437
Loopring,0.2126139998435974
Loopring,0.2062219977378845
Loopring,0.2159170061349868
Loopring,0.2253649979829788
Loopring,0.1843360066413879
Loopring,0.2058880031108856
Loopring,0.2343250066041946
Loopring,0.2557849884033203
Loopring,0.2858900129795074
Loopring,0.31709501147270197
Loopring,0.281462013721466
Loopring,0.2479989975690841
Loopring,0.2152210026979446
Loopring,0.2471950054168701
Loopring,0.239206001162529
